0,0,0
1,1,1.4142
2,2,2.8284
3,3,4.2426
4,4,5.6569
5,5,7.0711
6,6,8.4853
7,7,9.8995
8,8,11.314
9,9,12.728
10,10,14.142
11,11,15.556
12,12,16.971
13,13,18.385
14,14,19.799
15,15,21.213
16,16,22.627
17,17,24.042
18,18,25.456
19,19,26.87
20,20,28.284
21,21,29.698
22,22,31.113
23,23,32.527
24,24,33.941
25,25,35.355
26,26,36.77
27,27,38.184
28,28,39.598
29,29,41.012
30,30,42.426
31,30,43.426
32,30,44.426
33,30,45.426
34,30,46.426
35,30,47.426
36,30,48.426
37,30,49.426
38,30,50.426
39,30,51.426
40,30,52.426
41,30,53.426
42,30,54.426
43,30,55.426
44,30,56.426
45,30,57.426
46,30,58.426
47,30,59.426
48,30,60.426
49,30,61.426
50,30,62.426
51,30,63.426
52,30,64.426
53,30,65.426
54,30,66.426
55,30,67.426
56,30,68.426
57,30,69.426
58,30,70.426
59,30,71.426
60,30,72.426
61,30,73.426
62,30,74.426
63,30,75.426
64,30,76.426
65,30,77.426
66,30,78.426
67,30,79.426
68,30,80.426
69,30,81.426
70,30,82.426
71,30,83.426
72,30,84.426
73,30,85.426
74,30,86.426
75,30,87.426
76,30,88.426
77,30,89.426
78,30,90.426
79,30,91.426
80,30,92.426
81,30,93.426
82,30,94.426
83,30,95.426
84,30,96.426
85,30,97.426
86,30,98.426
87,30,99.426
88,30,100.43
89,30,101.43
90,30,102.43
91,30,103.43
92,30,104.43
93,30,105.43
94,30,106.43
95,30,107.43
96,30,108.43
97,30,109.43
98,30,110.43
99,30,111.43
100,30,112.43
101,30,113.43
102,30,114.43
103,30,115.43
104,30,116.43
105,30,117.43
106,30,118.43
107,30,119.43
108,30,120.43
109,30,121.43
110,30,122.43
111,30,123.43
112,30,124.43
113,30,125.43
114,30,126.43
115,30,127.43
116,30,128.43
117,30,129.43
118,30,130.43
119,30,131.43
120,30,132.43
121,30,133.43
122,30,134.43
123,30,135.43
124,30,136.43
125,30,137.43
126,30,138.43
127,30,139.43
128,30,140.43
129,30,141.43
130,30,142.43
131,30,143.43
132,30,144.43
133,30,145.43
134,30,146.43
135,30,147.43
136,30,148.43
137,30,149.43
138,30,150.43
139,30,151.43
140,30,152.43
141,30,153.43
142,30,154.43
143,30,155.43
144,30,156.43
145,30,157.43
146,30,158.43
147,30,159.43
148,30,160.43
149,30,161.43
150,30,162.43
151,30,163.43
152,30,164.43
153,30,165.43
154,30,166.43
155,30,167.43
156,30,168.43
157,30,169.43
158,30,170.43
159,30,171.43
160,30,172.43
161,30,173.43
162,30,174.43
163,30,175.43
164,30,176.43
165,30,177.43
166,30,178.43
167,30,179.43
168,30,180.43
169,30,181.43
170,30,182.43
171,30,183.43
172,30,184.43
173,30,185.43
174,30,186.43
175,30,187.43
176,30,188.43
177,30,189.43
178,30,190.43
179,30,191.43
180,30,192.43
181,30,193.43
182,30,194.43
183,30,195.43
184,30,196.43
185,30,197.43
186,30,198.43
187,30,199.43
188,30,200.43
189,30,201.43
190,30,202.43
191,30,203.43
192,30,204.43
193,30,205.43
194,30,206.43
195,30,207.43
196,30,208.43
197,30,209.43
198,30,210.43
199,30,211.43
200,30,212.43
